driver_id,date,day_of_week,weekend_flag,stop,location_id,latitude,longitude,region,traffic_category,visit_time,visit_duration_minutes,distance_km,historical_travel_time_minutes,stop_count,average_speed_kmph,route_efficiency_score
D10,2026-11-02,Monday,0,Store_32,L32,22.896707,72.491172,East,Low,17:45,54,24.31,68.07,5,48.29,0.63
D11,2026-11-02,Monday,0,Store_13,L13,23.081015,72.536338,West,Medium,18:15,23,10.96,39.89,9,29.11,0.96
D12,2026-11-02,Monday,0,Store_10,L10,22.931174,72.544227,Central,Low,16:00,30,19.33,38.66,8,36.35,0.84
D13,2026-11-02,Monday,0,Store_5,L5,23.099597,72.517982,North,Medium,13:00,16,17.83,46.36,10,43.62,0.63
D2,2026-11-02,Monday,0,Store_3,L3,23.026445,72.587532,Central,High,11:30,45,7.3,24.82,4,45.67,0.96
D4,2026-11-02,Monday,0,Store_40,L40,23.094792,72.571629,West,Medium,10:00,13,2.48,9.03,9,43.67,0.7
D5,2026-11-02,Monday,0,Store_63,L63,22.974029,72.597014,Central,Medium,08:45,36,7.58,27.59,11,37.49,0.72
D5,2026-11-02,Monday,0,Store_53,L53,23.135279,72.547717,West,Low,09:45,24,15.8,44.24,5,28.99,0.77
D5,2026-11-02,Monday,0,Store_29,L29,23.005242,72.721367,East,Medium,14:45,42,14.46,37.6,12,31.16,0.64
D7,2026-11-02,Monday,0,Store_13,L13,23.081015,72.536338,West,Medium,10:00,51,23.46,85.39,9,48.26,0.74
D1,2026-11-03,Tuesday,0,Store_36,L36,23.112303,72.453666,East,Low,18:15,32,22.9,64.12,5,46.4,0.75
D2,2026-11-03,Tuesday,0,Store_23,L23,23.040341,72.600817,East,High,09:15,31,24.44,116.33,12,42.55,0.87
D6,2026-11-03,Tuesday,0,Store_19,L19,23.030236,72.593213,North,Medium,13:00,18,23.89,62.11,6,20.48,0.63
D7,2026-11-03,Tuesday,0,Store_17,L17,23.149252,72.585157,East,Medium,14:30,38,4.86,12.64,6,36.19,0.98
D7,2026-11-03,Tuesday,0,Store_29,L29,23.005242,72.721367,East,Medium,16:30,30,22.44,58.34,8,40.74,0.86
D8,2026-11-03,Tuesday,0,Store_7,L7,22.995806,72.573083,South,Low,11:15,16,18.29,36.58,6,36.51,0.61
D8,2026-11-03,Tuesday,0,Store_54,L54,23.011897,72.641639,North,Medium,12:00,40,9.2,23.92,6,45.12,0.77
D13,2026-11-04,Wednesday,0,Store_55,L55,23.018238,72.570281,West,Low,17:30,29,23.74,66.47,11,24.12,0.66
D13,2026-11-04,Wednesday,0,Store_36,L36,23.112303,72.453666,East,Low,18:45,38,11.0,30.8,6,44.83,0.69
D14,2026-11-04,Wednesday,0,Store_36,L36,23.112303,72.453666,East,Low,13:45,57,7.39,14.78,5,34.95,0.85
D15,2026-11-04,Wednesday,0,Store_45,L45,23.167346,72.578259,Central,High,08:30,51,19.22,91.49,3,32.0,0.82
D15,2026-11-04,Wednesday,0,Store_36,L36,23.112303,72.453666,East,Low,18:45,32,24.16,67.65,10,38.69,0.8
D4,2026-11-04,Wednesday,0,Store_40,L40,23.094792,72.571629,West,Medium,14:45,23,24.94,64.84,11,31.0,0.65
D5,2026-11-04,Wednesday,0,Store_59,L59,23.102272,72.544785,East,Medium,08:30,39,17.45,63.52,6,28.45,0.87
D7,2026-11-04,Wednesday,0,Store_6,L6,23.114987,72.550167,East,High,09:30,41,23.61,112.38,4,31.07,0.82
D7,2026-11-04,Wednesday,0,Store_50,L50,22.929464,72.534675,West,Low,12:45,22,8.46,16.92,11,37.42,0.97
D13,2026-11-05,Thursday,0,Store_55,L55,23.018238,72.570281,West,Low,11:30,16,18.22,36.44,4,21.39,0.78
D14,2026-11-05,Thursday,0,Store_59,L59,23.102272,72.544785,East,Medium,15:15,35,22.17,57.64,3,24.7,0.92
D15,2026-11-05,Thursday,0,Store_52,L52,22.919236,72.519291,East,Low,14:15,22,9.67,19.34,10,21.2,0.93
D2,2026-11-05,Thursday,0,Store_25,L25,23.135226,72.587119,East,Low,08:15,37,2.96,8.29,12,22.54,0.74
D3,2026-11-05,Thursday,0,Store_49,L49,22.934302,72.554122,South,Medium,15:45,18,3.36,8.74,5,31.07,0.74
D4,2026-11-05,Thursday,0,Store_65,L65,22.984183,72.598118,North,Low,08:30,36,5.32,14.9,11,34.59,0.71
D4,2026-11-05,Thursday,0,Store_64,L64,22.94129,72.527059,South,High,09:00,23,15.03,71.54,7,44.81,0.71
D1,2026-11-06,Friday,0,Store_61,L61,22.900191,72.532039,North,Medium,11:15,35,24.26,63.08,6,40.7,0.97
D10,2026-11-06,Friday,0,Store_42,L42,23.04175,72.60512,East,High,14:00,20,5.16,17.54,7,42.53,0.85
D11,2026-11-06,Friday,0,Store_11,L11,22.956287,72.533465,West,High,10:30,18,20.62,98.15,6,27.83,0.81
D11,2026-11-06,Friday,0,Store_65,L65,22.984183,72.598118,North,Low,12:30,54,15.97,31.94,3,35.82,0.89
D12,2026-11-06,Friday,0,Store_30,L30,23.029562,72.615918,Central,High,12:45,50,8.76,29.78,5,45.43,0.8
D12,2026-11-06,Friday,0,Store_11,L11,22.956287,72.533465,West,High,15:45,14,20.2,68.68,12,28.58,0.65
D2,2026-11-06,Friday,0,Store_30,L30,23.029562,72.615918,Central,High,11:45,35,7.08,24.07,5,33.04,0.92
D4,2026-11-06,Friday,0,Store_10,L10,22.931174,72.544227,Central,Low,14:45,27,14.72,29.44,4,20.44,0.6
D4,2026-11-06,Friday,0,Store_66,L66,22.98114,72.715898,East,Low,16:15,26,3.32,6.64,4,44.53,0.79
D5,2026-11-06,Friday,0,Store_68,L68,23.031707,72.714249,Central,Medium,18:15,10,14.69,53.47,3,46.91,0.88
D7,2026-11-06,Friday,0,Store_30,L30,23.029562,72.615918,Central,High,13:30,40,22.58,76.77,9,28.8,0.67
D7,2026-11-06,Friday,0,Store_59,L59,23.102272,72.544785,East,Medium,18:45,27,20.45,74.44,8,43.66,0.69
D8,2026-11-06,Friday,0,Store_55,L55,23.018238,72.570281,West,Low,10:00,48,21.0,58.8,3,37.35,0.7
D8,2026-11-06,Friday,0,Store_38,L38,23.042065,72.714175,West,Low,10:45,12,13.75,38.5,7,31.12,0.67
D12,2026-11-07,Saturday,1,Store_52,L52,22.919236,72.519291,East,Low,08:30,27,14.99,41.97,10,32.45,0.95
D14,2026-11-07,Saturday,1,Store_26,L26,23.140634,72.59912,East,Low,13:30,39,14.08,28.16,4,29.35,0.9
D15,2026-11-07,Saturday,1,Store_44,L44,23.118934,72.499277,Central,Low,12:30,35,11.97,23.94,3,49.38,0.82
D6,2026-11-07,Saturday,1,Store_11,L11,22.956287,72.533465,West,High,08:00,17,20.75,98.77,4,38.2,0.79
D6,2026-11-07,Saturday,1,Store_50,L50,22.929464,72.534675,West,Low,12:15,16,5.82,11.64,4,31.42,0.7
D7,2026-11-07,Saturday,1,Store_62,L62,23.04547,72.60816,West,High,08:15,26,12.81,60.98,8,43.86,0.8
D14,2026-11-08,Sunday,1,Store_47,L47,22.996527,72.726769,Central,Low,10:30,31,8.46,23.69,10,44.74,0.96
D14,2026-11-08,Sunday,1,Store_13,L13,23.081015,72.536338,West,Medium,12:30,52,12.77,33.2,5,42.01,0.61
D2,2026-11-08,Sunday,1,Store_53,L53,23.135279,72.547717,West,Low,18:00,59,15.79,44.21,12,31.4,0.68
D10,2026-11-09,Monday,0,Store_3,L3,23.026445,72.587532,Central,High,13:30,34,17.12,58.21,11,33.46,0.8
D10,2026-11-09,Monday,0,Store_52,L52,22.919236,72.519291,East,Low,17:15,24,23.3,65.24,7,20.65,0.62
D13,2026-11-09,Monday,0,Store_68,L68,23.031707,72.714249,Central,Medium,09:45,55,11.79,42.92,7,28.02,0.8
D13,2026-11-09,Monday,0,Store_38,L38,23.042065,72.714175,West,Low,17:30,19,4.39,12.29,3,22.82,0.97
D4,2026-11-09,Monday,0,Store_3,L3,23.026445,72.587532,Central,High,18:45,17,13.82,65.78,7,43.98,0.7
D5,2026-11-09,Monday,0,Store_13,L13,23.081015,72.536338,West,Medium,17:30,45,16.13,58.71,6,23.3,0.96
D13,2026-11-10,Tuesday,0,Store_50,L50,22.929464,72.534675,West,Low,09:30,50,23.07,64.6,11,34.61,0.86
D13,2026-11-10,Tuesday,0,Store_22,L22,22.96808,72.593603,South,High,12:30,54,14.84,50.46,3,39.38,0.91
D6,2026-11-10,Tuesday,0,Store_55,L55,23.018238,72.570281,West,Low,08:30,17,17.75,49.7,4,27.5,0.7
D7,2026-11-10,Tuesday,0,Store_13,L13,23.081015,72.536338,West,Medium,15:00,11,22.85,59.41,5,49.92,0.83
D9,2026-11-10,Tuesday,0,Store_55,L55,23.018238,72.570281,West,Low,13:15,55,9.19,18.38,6,21.67,0.88
D13,2026-11-11,Wednesday,0,Store_29,L29,23.005242,72.721367,East,Medium,15:45,42,12.95,33.67,11,26.39,0.7
D14,2026-11-11,Wednesday,0,Store_55,L55,23.018238,72.570281,West,Low,18:45,57,3.91,10.95,8,46.16,0.63
D8,2026-11-11,Wednesday,0,Store_49,L49,22.934302,72.554122,South,Medium,14:30,19,11.41,29.67,8,41.47,0.74
D1,2026-11-12,Thursday,0,Store_10,L10,22.931174,72.544227,Central,Low,17:45,17,8.24,23.07,10,46.92,0.8
D11,2026-11-12,Thursday,0,Store_43,L43,23.043895,72.718543,Central,High,08:00,48,8.02,38.18,4,27.38,0.98
D11,2026-11-12,Thursday,0,Store_22,L22,22.96808,72.593603,South,High,14:30,35,1.81,6.15,9,42.54,0.88
D11,2026-11-12,Thursday,0,Store_14,L14,22.957228,72.598412,South,High,14:30,58,9.23,31.38,6,40.0,0.76
D13,2026-11-12,Thursday,0,Store_51,L51,23.075749,72.460435,South,Medium,11:30,41,22.82,59.33,9,37.83,0.75
D15,2026-11-12,Thursday,0,Store_27,L27,23.078705,72.511762,South,Low,09:00,34,20.37,57.04,8,48.03,0.71
D15,2026-11-12,Thursday,0,Store_62,L62,23.04547,72.60816,West,High,10:15,47,11.39,54.22,11,39.22,0.81
D2,2026-11-12,Thursday,0,Store_36,L36,23.112303,72.453666,East,Low,17:30,53,20.09,56.25,10,47.26,0.75
D2,2026-11-12,Thursday,0,Store_18,L18,22.937508,72.532447,Central,High,18:00,58,10.98,52.26,4,24.81,0.61
D3,2026-11-12,Thursday,0,Store_43,L43,23.043895,72.718543,Central,High,14:15,21,23.92,81.33,6,49.71,0.91
D3,2026-11-12,Thursday,0,Store_20,L20,23.129394,72.520486,West,Medium,17:00,12,7.28,26.5,8,38.93,0.97
D3,2026-11-12,Thursday,0,Store_11,L11,22.956287,72.533465,West,High,18:15,18,1.14,5.43,5,41.65,0.85
D4,2026-11-12,Thursday,0,Store_22,L22,22.96808,72.593603,South,High,17:30,42,12.79,60.88,11,20.29,0.74
D4,2026-11-12,Thursday,0,Store_25,L25,23.135226,72.587119,East,Low,18:00,25,24.7,69.16,3,33.79,0.64
D5,2026-11-12,Thursday,0,Store_44,L44,23.118934,72.499277,Central,Low,13:45,34,15.14,30.28,11,20.82,0.75
D6,2026-11-12,Thursday,0,Store_52,L52,22.919236,72.519291,East,Low,09:30,56,15.26,42.73,5,44.28,0.95
D6,2026-11-12,Thursday,0,Store_27,L27,23.078705,72.511762,South,Low,12:45,12,10.92,21.84,9,27.26,0.78
D7,2026-11-12,Thursday,0,Store_58,L58,23.018608,72.5704,North,Low,10:00,21,6.26,17.53,7,37.55,0.66
D7,2026-11-12,Thursday,0,Store_53,L53,23.135279,72.547717,West,Low,11:45,58,6.21,12.42,6,26.03,0.78
D7,2026-11-12,Thursday,0,Store_32,L32,22.896707,72.491172,East,Low,12:00,16,7.04,14.08,11,38.34,0.76
D8,2026-11-12,Thursday,0,Store_15,L15,23.103642,72.553741,Central,Low,09:00,51,9.5,26.6,5,49.42,0.94
D9,2026-11-12,Thursday,0,Store_69,L69,23.098633,72.464317,East,High,14:45,12,11.65,39.61,7,43.28,0.96
D9,2026-11-12,Thursday,0,Store_12,L12,23.113793,72.544115,East,High,16:15,27,24.92,84.73,5,31.05,0.9
D10,2026-11-13,Friday,0,Store_38,L38,23.042065,72.714175,West,Low,10:45,42,6.49,18.17,9,40.66,0.89
D10,2026-11-13,Friday,0,Store_61,L61,22.900191,72.532039,North,Medium,15:30,33,5.89,15.31,12,43.81,0.72
D13,2026-11-13,Friday,0,Store_41,L41,23.133335,72.541455,East,Low,12:15,41,6.82,13.64,6,41.24,0.75
D13,2026-11-13,Friday,0,Store_54,L54,23.011897,72.641639,North,Medium,18:00,18,24.76,90.13,7,21.61,0.8
D15,2026-11-13,Friday,0,Store_70,L70,22.903094,72.533732,West,Low,18:45,50,8.06,22.57,10,35.18,0.69
D3,2026-11-13,Friday,0,Store_57,L57,23.008902,72.68655,West,Medium,13:15,23,8.93,23.22,3,31.29,0.63
D7,2026-11-13,Friday,0,Store_53,L53,23.135279,72.547717,West,Low,09:15,23,22.37,62.64,3,41.75,0.81
D11,2026-11-14,Saturday,1,Store_15,L15,23.103642,72.553741,Central,Low,08:30,56,7.65,21.42,10,21.5,0.67
D12,2026-11-14,Saturday,1,Store_26,L26,23.140634,72.59912,East,Low,14:45,25,12.84,25.68,3,46.01,0.67
D15,2026-11-14,Saturday,1,Store_30,L30,23.029562,72.615918,Central,High,16:30,12,12.27,41.72,8,24.12,0.79
D15,2026-11-14,Saturday,1,Store_3,L3,23.026445,72.587532,Central,High,17:15,16,5.03,23.94,11,38.83,0.66
D2,2026-11-14,Saturday,1,Store_5,L5,23.099597,72.517982,North,Medium,14:00,36,15.26,39.68,10,49.82,0.71
D3,2026-11-14,Saturday,1,Store_5,L5,23.099597,72.517982,North,Medium,17:15,38,23.5,85.54,7,43.75,0.68
D5,2026-11-14,Saturday,1,Store_18,L18,22.937508,72.532447,Central,High,18:00,48,2.84,13.52,4,39.86,0.84
D8,2026-11-14,Saturday,1,Store_9,L9,23.1724,72.568243,East,Medium,13:30,28,13.11,34.09,11,27.38,0.61
D1,2026-11-15,Sunday,1,Store_43,L43,23.043895,72.718543,Central,High,15:15,53,2.07,7.04,11,24.63,0.66
D11,2026-11-15,Sunday,1,Store_50,L50,22.929464,72.534675,West,Low,09:00,51,3.96,11.09,11,41.77,0.87
D11,2026-11-15,Sunday,1,Store_3,L3,23.026445,72.587532,Central,High,13:00,56,10.58,35.97,6,33.54,0.76
D12,2026-11-15,Sunday,1,Store_8,L8,22.906262,72.547656,North,Medium,08:45,53,20.29,73.86,5,22.02,0.6
D15,2026-11-15,Sunday,1,Store_67,L67,22.985093,72.609142,West,High,15:30,33,13.91,47.29,5,49.85,0.61
D15,2026-11-15,Sunday,1,Store_5,L5,23.099597,72.517982,North,Medium,17:45,23,15.75,57.33,8,37.74,0.65
D2,2026-11-15,Sunday,1,Store_23,L23,23.040341,72.600817,East,High,09:15,49,6.75,32.13,3,30.18,0.71
D2,2026-11-15,Sunday,1,Store_40,L40,23.094792,72.571629,West,Medium,17:45,39,21.9,79.72,4,30.59,0.63
D3,2026-11-15,Sunday,1,Store_45,L45,23.167346,72.578259,Central,High,14:15,33,22.04,74.94,5,29.03,0.94
D5,2026-11-15,Sunday,1,Store_18,L18,22.937508,72.532447,Central,High,16:00,20,13.69,46.55,4,21.1,0.63
D5,2026-11-15,Sunday,1,Store_45,L45,23.167346,72.578259,Central,High,18:30,26,2.23,10.61,4,49.44,0.79
D10,2026-11-16,Monday,0,Store_22,L22,22.96808,72.593603,South,High,15:30,35,20.93,71.16,3,42.48,0.97
D12,2026-11-16,Monday,0,Store_34,L34,23.027443,72.583301,West,Medium,17:15,38,22.36,81.39,3,25.29,0.93
D15,2026-11-16,Monday,0,Store_56,L56,23.088968,72.467116,West,High,08:00,12,9.79,46.6,3,42.46,0.75
D15,2026-11-16,Monday,0,Store_8,L8,22.906262,72.547656,North,Medium,16:00,20,19.52,50.75,5,31.1,0.74
D6,2026-11-16,Monday,0,Store_62,L62,23.04547,72.60816,West,High,10:45,53,23.95,114.0,9,36.55,0.67
D13,2026-11-17,Tuesday,0,Store_24,L24,23.142062,72.57643,South,Medium,16:30,17,1.43,3.72,9,41.1,0.94
D15,2026-11-17,Tuesday,0,Store_9,L9,23.1724,72.568243,East,Medium,18:30,43,5.35,19.47,9,48.61,0.68
D2,2026-11-17,Tuesday,0,Store_20,L20,23.129394,72.520486,West,Medium,18:45,51,16.29,59.3,3,39.91,0.75
D7,2026-11-17,Tuesday,0,Store_6,L6,23.114987,72.550167,East,High,18:45,59,8.94,42.55,11,39.61,0.75
D9,2026-11-17,Tuesday,0,Store_12,L12,23.113793,72.544115,East,High,12:45,11,23.11,78.57,7,43.01,0.93
D10,2026-11-18,Wednesday,0,Store_5,L5,23.099597,72.517982,North,Medium,16:00,11,5.92,15.39,12,28.0,0.77
D14,2026-11-18,Wednesday,0,Store_35,L35,23.114949,72.528371,North,Low,08:45,39,4.91,13.75,10,37.63,0.81
D14,2026-11-18,Wednesday,0,Store_20,L20,23.129394,72.520486,West,Medium,15:30,18,22.52,58.55,4,46.37,0.7
D2,2026-11-18,Wednesday,0,Store_61,L61,22.900191,72.532039,North,Medium,16:30,39,3.49,9.07,10,31.6,0.79
D2,2026-11-18,Wednesday,0,Store_49,L49,22.934302,72.554122,South,Medium,18:30,56,16.27,59.22,7,39.67,0.79
D3,2026-11-18,Wednesday,0,Store_22,L22,22.96808,72.593603,South,High,13:45,21,4.8,16.32,12,39.87,0.74
D7,2026-11-18,Wednesday,0,Store_34,L34,23.027443,72.583301,West,Medium,17:30,58,7.14,25.99,6,25.51,0.91
D8,2026-11-18,Wednesday,0,Store_68,L68,23.031707,72.714249,Central,Medium,10:30,60,5.68,20.68,7,44.18,0.74
D1,2026-11-19,Thursday,0,Store_15,L15,23.103642,72.553741,Central,Low,17:30,20,15.97,44.72,3,23.7,0.8
D10,2026-11-19,Thursday,0,Store_21,L21,23.024734,72.578839,East,Medium,15:00,45,22.83,59.36,6,49.56,0.7
D12,2026-11-19,Thursday,0,Store_40,L40,23.094792,72.571629,West,Medium,09:15,58,20.64,75.13,7,48.32,0.61
D13,2026-11-19,Thursday,0,Store_39,L39,23.125122,72.541797,West,Low,09:00,40,5.9,16.52,4,22.2,0.78
D3,2026-11-19,Thursday,0,Store_49,L49,22.934302,72.554122,South,Medium,16:00,11,7.73,20.1,11,40.93,0.92
D6,2026-11-19,Thursday,0,Store_47,L47,22.996527,72.726769,Central,Low,18:30,25,7.82,21.9,9,45.35,0.71
D7,2026-11-19,Thursday,0,Store_43,L43,23.043895,72.718543,Central,High,16:30,42,3.4,11.56,11,22.59,0.9
D9,2026-11-19,Thursday,0,Store_3,L3,23.026445,72.587532,Central,High,14:30,29,21.56,73.3,10,47.16,0.95
D1,2026-11-20,Friday,0,Store_19,L19,23.030236,72.593213,North,Medium,10:45,56,13.42,48.85,11,43.11,0.61
D12,2026-11-20,Friday,0,Store_25,L25,23.135226,72.587119,East,Low,09:15,34,2.8,7.84,8,43.87,0.62
D15,2026-11-20,Friday,0,Store_67,L67,22.985093,72.609142,West,High,11:00,26,4.93,16.76,5,34.27,0.97
D15,2026-11-21,Saturday,1,Store_35,L35,23.114949,72.528371,North,Low,18:00,44,20.31,56.87,7,25.22,0.94
D4,2026-11-21,Saturday,1,Store_48,L48,23.02243,72.683566,East,Low,11:45,42,5.1,10.2,9,41.91,0.89
D4,2026-11-21,Saturday,1,Store_67,L67,22.985093,72.609142,West,High,16:45,36,2.45,8.33,5,30.57,0.87
D11,2026-11-22,Sunday,1,Store_25,L25,23.135226,72.587119,East,Low,09:15,46,8.2,22.96,7,28.09,0.84
D12,2026-11-22,Sunday,1,Store_70,L70,22.903094,72.533732,West,Low,10:15,47,6.79,19.01,10,47.0,0.7
D14,2026-11-22,Sunday,1,Store_37,L37,23.081543,72.566907,East,Medium,09:00,31,4.96,18.05,6,44.11,0.6
D14,2026-11-22,Sunday,1,Store_67,L67,22.985093,72.609142,West,High,12:30,50,1.8,6.12,12,36.04,0.89
D2,2026-11-22,Sunday,1,Store_4,L4,23.122541,72.569269,North,High,17:15,38,12.33,58.69,9,44.63,0.79
D4,2026-11-22,Sunday,1,Store_65,L65,22.984183,72.598118,North,Low,13:30,23,10.45,20.9,9,37.39,0.93
D5,2026-11-22,Sunday,1,Store_12,L12,23.113793,72.544115,East,High,09:00,32,3.43,16.33,12,29.05,0.82
D7,2026-11-22,Sunday,1,Store_25,L25,23.135226,72.587119,East,Low,12:30,55,16.66,33.32,5,37.47,0.73
D8,2026-11-22,Sunday,1,Store_6,L6,23.114987,72.550167,East,High,13:30,50,12.27,41.72,10,49.86,0.79
D1,2026-11-23,Monday,0,Store_22,L22,22.96808,72.593603,South,High,15:30,42,2.58,8.77,12,22.7,0.96
D10,2026-11-23,Monday,0,Store_45,L45,23.167346,72.578259,Central,High,09:45,14,3.95,18.8,9,20.37,0.66
D11,2026-11-23,Monday,0,Store_60,L60,23.110032,72.461491,South,High,14:15,50,2.62,8.91,3,20.89,0.77
D13,2026-11-23,Monday,0,Store_36,L36,23.112303,72.453666,East,Low,16:15,32,10.56,21.12,5,24.85,0.62
D15,2026-11-23,Monday,0,Store_10,L10,22.931174,72.544227,Central,Low,09:00,49,4.14,11.59,6,24.57,0.88
D15,2026-11-23,Monday,0,Store_39,L39,23.125122,72.541797,West,Low,11:30,51,9.33,18.66,9,32.78,0.93
D15,2026-11-23,Monday,0,Store_50,L50,22.929464,72.534675,West,Low,16:00,27,15.18,30.36,4,49.1,0.67
D6,2026-11-23,Monday,0,Store_2,L2,23.101989,72.495308,North,Medium,10:45,22,14.8,53.87,3,38.89,0.9
D8,2026-11-23,Monday,0,Store_30,L30,23.029562,72.615918,Central,High,10:30,19,2.81,13.38,8,33.2,0.96
D10,2026-11-24,Tuesday,0,Store_7,L7,22.995806,72.573083,South,Low,12:00,27,14.54,29.08,6,22.15,0.97
D11,2026-11-24,Tuesday,0,Store_52,L52,22.919236,72.519291,East,Low,11:30,40,3.8,7.6,5,44.24,0.96
D11,2026-11-24,Tuesday,0,Store_13,L13,23.081015,72.536338,West,Medium,16:00,52,9.86,25.64,11,30.13,0.94
D13,2026-11-24,Tuesday,0,Store_10,L10,22.931174,72.544227,Central,Low,18:45,10,8.75,24.5,10,42.12,0.92
D15,2026-11-24,Tuesday,0,Store_15,L15,23.103642,72.553741,Central,Low,12:00,55,20.38,40.76,8,43.98,0.95
D15,2026-11-24,Tuesday,0,Store_39,L39,23.125122,72.541797,West,Low,13:15,18,5.39,10.78,11,22.85,0.76
D15,2026-11-24,Tuesday,0,Store_37,L37,23.081543,72.566907,East,Medium,17:00,10,18.45,67.16,10,45.57,0.64
D12,2026-11-25,Wednesday,0,Store_18,L18,22.937508,72.532447,Central,High,14:45,16,19.28,65.55,4,48.78,0.61
D13,2026-11-25,Wednesday,0,Store_58,L58,23.018608,72.5704,North,Low,09:00,15,18.71,52.39,5,41.59,0.68
D15,2026-11-25,Wednesday,0,Store_49,L49,22.934302,72.554122,South,Medium,18:15,45,24.03,87.47,4,45.0,0.88
D7,2026-11-25,Wednesday,0,Store_59,L59,23.102272,72.544785,East,Medium,14:15,43,17.81,46.31,4,38.92,0.95
D7,2026-11-25,Wednesday,0,Store_41,L41,23.133335,72.541455,East,Low,15:30,14,3.19,6.38,6,34.79,0.94
D14,2026-11-26,Thursday,0,Store_7,L7,22.995806,72.573083,South,Low,18:30,38,6.5,18.2,3,45.23,0.92
D4,2026-11-26,Thursday,0,Store_65,L65,22.984183,72.598118,North,Low,11:45,19,14.65,29.3,10,44.61,0.79
D5,2026-11-26,Thursday,0,Store_10,L10,22.931174,72.544227,Central,Low,11:45,31,2.74,5.48,12,46.96,0.78
D6,2026-11-26,Thursday,0,Store_54,L54,23.011897,72.641639,North,Medium,12:15,51,5.4,14.04,7,28.45,0.97
D7,2026-11-26,Thursday,0,Store_27,L27,23.078705,72.511762,South,Low,12:30,48,11.03,22.06,3,39.44,0.76
D7,2026-11-26,Thursday,0,Store_8,L8,22.906262,72.547656,North,Medium,15:15,58,7.59,19.73,9,23.83,0.81
D8,2026-11-26,Thursday,0,Store_43,L43,23.043895,72.718543,Central,High,12:30,11,16.82,57.19,11,46.06,0.85
D9,2026-11-26,Thursday,0,Store_36,L36,23.112303,72.453666,East,Low,11:45,41,11.86,23.72,12,39.79,0.63
D10,2026-11-27,Friday,0,Store_52,L52,22.919236,72.519291,East,Low,12:30,11,16.72,33.44,7,36.92,0.87
D13,2026-11-27,Friday,0,Store_61,L61,22.900191,72.532039,North,Medium,12:45,10,2.72,7.07,4,21.6,0.89
D4,2026-11-27,Friday,0,Store_37,L37,23.081543,72.566907,East,Medium,09:45,20,11.79,42.92,10,46.7,0.84
D6,2026-11-27,Friday,0,Store_14,L14,22.957228,72.598412,South,High,17:45,56,21.61,102.86,8,20.85,0.95
D8,2026-11-27,Friday,0,Store_20,L20,23.129394,72.520486,West,Medium,13:15,42,7.26,18.88,3,47.2,0.78
D1,2026-11-28,Saturday,1,Store_40,L40,23.094792,72.571629,West,Medium,18:00,26,14.7,53.51,9,40.46,0.93
D11,2026-11-28,Saturday,1,Store_41,L41,23.133335,72.541455,East,Low,12:00,30,10.71,21.42,9,40.94,0.82
D14,2026-11-28,Saturday,1,Store_53,L53,23.135279,72.547717,West,Low,10:45,29,20.16,56.45,10,20.53,0.64
D2,2026-11-28,Saturday,1,Store_15,L15,23.103642,72.553741,Central,Low,16:30,27,10.98,21.96,4,40.44,0.91
D3,2026-11-28,Saturday,1,Store_16,L16,23.049811,72.469171,East,High,15:30,38,12.98,44.13,5,25.27,0.91
D5,2026-11-28,Saturday,1,Store_1,L1,23.136953,72.579277,West,Medium,13:00,32,2.25,5.85,10,36.22,0.91
D8,2026-11-28,Saturday,1,Store_56,L56,23.088968,72.467116,West,High,16:30,46,13.64,46.38,3,37.09,0.92
D1,2026-11-29,Sunday,1,Store_53,L53,23.135279,72.547717,West,Low,10:15,27,24.14,67.59,4,30.76,0.76
D1,2026-11-29,Sunday,1,Store_3,L3,23.026445,72.587532,Central,High,18:30,39,21.99,104.67,6,20.08,0.91
D10,2026-11-29,Sunday,1,Store_15,L15,23.103642,72.553741,Central,Low,15:45,60,15.07,30.14,11,47.5,0.95
D11,2026-11-29,Sunday,1,Store_70,L70,22.903094,72.533732,West,Low,08:00,57,10.75,30.1,10,23.16,0.65
D11,2026-11-29,Sunday,1,Store_16,L16,23.049811,72.469171,East,High,08:45,28,8.36,39.79,5,21.06,0.89
D12,2026-11-29,Sunday,1,Store_23,L23,23.040341,72.600817,East,High,09:15,27,13.32,63.4,8,26.72,0.69
D12,2026-11-29,Sunday,1,Store_56,L56,23.088968,72.467116,West,High,12:15,52,3.64,12.38,10,24.21,0.88
D5,2026-11-29,Sunday,1,Store_52,L52,22.919236,72.519291,East,Low,17:15,33,7.93,22.2,11,33.2,0.78
D6,2026-11-29,Sunday,1,Store_46,L46,22.965655,72.529849,Central,Low,15:45,54,17.46,34.92,6,26.25,0.81
D6,2026-11-29,Sunday,1,Store_34,L34,23.027443,72.583301,West,Medium,18:15,22,2.11,7.68,6,37.53,0.96
D8,2026-11-29,Sunday,1,Store_31,L31,22.92006,72.51836,South,Medium,08:00,15,23.24,84.59,12,41.42,0.97
D11,2026-11-30,Monday,0,Store_39,L39,23.125122,72.541797,West,Low,16:15,25,20.69,41.38,9,26.99,0.6
D15,2026-11-30,Monday,0,Store_46,L46,22.965655,72.529849,Central,Low,13:15,55,1.1,2.2,8,47.65,0.77
D8,2026-11-30,Monday,0,Store_33,L33,23.076562,72.481891,West,Medium,12:30,53,24.88,64.69,11,21.02,0.83
D9,2026-11-30,Monday,0,Store_41,L41,23.133335,72.541455,East,Low,16:00,12,3.88,7.76,9,49.61,0.78
